orderID,productID,date,quantity
5cc3a3b5-7e2b-45bb-945b-4a0194c060c1,22251cec-5d7d-4d21-9f9d-2bc0802ef841,"2020-08-12 15:52",29
5cc3a3b5-7e2b-45bb-945b-4a0194c060c1,a7cf466b-8d5e-4b80-894b-f773a37cca5b,"2020-08-12 15:52",39
5cc3a3b5-7e2b-45bb-945b-4a0194c060c1,abcfd70a-e291-4906-8e3d-35fb642de4a9,"2020-08-12 15:52",46
6d078a09-8f40-4a46-b34c-3499fde66479,f2393297-5d1d-45ad-a1ae-087f825405b3,"2020-10-22 13:37",10
59f8172b-3cbf-47ae-97fb-345097f0a55d,22251cec-5d7d-4d21-9f9d-2bc0802ef841,"2016-06-15 12:00",9
59f8172b-3cbf-47ae-97fb-345097f0a55d,bd1cde7a-96bc-40c4-b744-fbad35fe0301,"2016-06-15 12:00",43
59f8172b-3cbf-47ae-97fb-345097f0a55d,a7cf466b-8d5e-4b80-894b-f773a37cca5b,"2016-06-15 12:00",19
ed5e362e-bcb4-4a32-b918-1929e1e06ab0,2234ac6f-ae3b-456f-9127-d89c832c0eb6,"2017-10-09 19:28",47
ed5e362e-bcb4-4a32-b918-1929e1e06ab0,bf6b1875-c91e-4253-b99f-5fe8d870dbaf,"2017-10-09 19:28",25
ed5e362e-bcb4-4a32-b918-1929e1e06ab0,e6a1a5a9-1c71-4849-95e3-56ba53c5315e,"2017-10-09 19:28",26
ed5e362e-bcb4-4a32-b918-1929e1e06ab0,b5069c8e-85db-4729-b433-01d1bcddf197,"2017-10-09 19:28",13
ed5e362e-bcb4-4a32-b918-1929e1e06ab0,abcfd70a-e291-4906-8e3d-35fb642de4a9,"2017-10-09 19:28",16
6ffc3c2d-d322-4278-a417-074dd2928075,b5069c8e-85db-4729-b433-01d1bcddf197,"2022-05-22 10:54",36
31d066c4-92c6-4b5b-a76a-175253e3b6db,e6a1a5a9-1c71-4849-95e3-56ba53c5315e,"2016-05-29 15:52",31
31d066c4-92c6-4b5b-a76a-175253e3b6db,b5069c8e-85db-4729-b433-01d1bcddf197,"2016-05-29 15:52",31
31d066c4-92c6-4b5b-a76a-175253e3b6db,bd1cde7a-96bc-40c4-b744-fbad35fe0301,"2016-05-29 15:52",23
8154cfa1-db9f-4d7c-b709-b37194597668,a7cf466b-8d5e-4b80-894b-f773a37cca5b,"2016-10-01 04:34",34
8154cfa1-db9f-4d7c-b709-b37194597668,5597ed95-f3e2-43b4-a430-ab8f10400318,"2016-10-01 04:34",34
4265d601-c44b-468a-aa25-3a76da8943e9,01b5d616-d605-442b-bfb1-d5865cad3e9f,"2021-07-16 04:53",25
4265d601-c44b-468a-aa25-3a76da8943e9,a7cf466b-8d5e-4b80-894b-f773a37cca5b,"2021-07-16 04:53",28
4265d601-c44b-468a-aa25-3a76da8943e9,a7cf466b-8d5e-4b80-894b-f773a37cca5b,"2021-07-16 04:53",42
8ef033c2-daab-4d29-9bbf-3e1ffc0d80db,f7b2568c-214d-4dad-926a-22fefb7198cf,"2021-10-29 16:05",31
0a719c72-c1b7-4838-9e84-76031a6d8d15,f7b2568c-214d-4dad-926a-22fefb7198cf,"2020-07-10 01:11",4
48452491-706b-4e7c-8d24-49641496f2b1,f7b2568c-214d-4dad-926a-22fefb7198cf,"2020-09-02 02:20",14
bec2acf9-a00c-4454-8aa2-5b378b817dd9,04287224-5d7e-497a-8e6e-be4d618e359e,"2017-05-20 00:03",2
1578dd5c-f0e8-41ab-8b7d-788a39e02eec,adc4023a-5edb-40bc-a719-2907a5c60664,"2022-05-05 17:41",6
00f44b39-467b-4109-8d38-ac27e81de2fe,f7b2568c-214d-4dad-926a-22fefb7198cf,"2022-08-08 23:33",9
00f44b39-467b-4109-8d38-ac27e81de2fe,22251cec-5d7d-4d21-9f9d-2bc0802ef841,"2022-08-08 23:33",23
00f44b39-467b-4109-8d38-ac27e81de2fe,928ba371-2e4b-43cc-8226-382fea4784b4,"2022-08-08 23:33",12
3f8fdd14-712b-44bb-b2d2-56f4140a4a89,bd1cde7a-96bc-40c4-b744-fbad35fe0301,"2022-11-09 00:05",29
3f8fdd14-712b-44bb-b2d2-56f4140a4a89,f2393297-5d1d-45ad-a1ae-087f825405b3,"2022-11-09 00:05",10
dbfb3e52-119a-486f-9784-e9a39f843f88,197734be-f080-4f07-8166-8199b928a617,"2021-02-07 14:46",29
dbfb3e52-119a-486f-9784-e9a39f843f88,bd1cde7a-96bc-40c4-b744-fbad35fe0301,"2021-02-07 14:46",4
dedd0d69-0570-4fc9-9970-af69ace4e8c9,b319c532-0793-41c8-869c-25f37100f9ff,"2017-09-03 10:57",20
dedd0d69-0570-4fc9-9970-af69ace4e8c9,20048662-dab3-405c-8c2f-e3e7bf5f14ac,"2017-09-03 10:57",40
